Date and Time Run #1,Time (s) Run #1,Position (m) Run #1,Force (N) Run #1,Speed (mm/min) Run #1,Date and Time Run #2,Time (s) Run #2,Position (m) Run #2,Force (N) Run #2,Speed (mm/min) Run #2,Date and Time Run #3,Time (s) Run #3,Position (m) Run #3,Force (N) Run #3,Speed (mm/min) Run #3,Date and Time Run #4,Time (s) Run #4,Position (m) Run #4,Force (N) Run #4,Speed (mm/min) Run #4,Date and Time Run #5,Time (s) Run #5,Position (m) Run #5,Force (N) Run #5,Speed (mm/min) Run #5,Date and Time Run #6,Time (s) Run #6,Position (m) Run #6,Force (N) Run #6,Speed (mm/min) Run #6
,,,,,03/04/2024 17:11:49,40.2,,,,03/04/2024 17:12:34,40.2,,,,03/04/2024 17:13:19,40.2,,,,03/04/2024 17:14:05,40.2,,,,03/04/2024 17:14:51,40.2,,,
,,,,,03/04/2024 17:11:49,40.3,,,,03/04/2024 17:12:34,40.3,,,,03/04/2024 17:13:19,40.3,,,,03/04/2024 17:14:05,40.3,,,,03/04/2024 17:14:51,40.3,,,
,,,,,03/04/2024 17:11:49,40.4,,,,03/04/2024 17:12:34,40.4,,,,03/04/2024 17:13:19,40.4,,,,03/04/2024 17:14:05,40.4,,,,03/04/2024 17:14:51,40.4,,,
,,,,,03/04/2024 17:11:49,40.5,,,,03/04/2024 17:12:34,40.5,,,,03/04/2024 17:13:19,40.5,,,,03/04/2024 17:14:05,40.5,,,,03/04/2024 17:14:51,40.5,,,
,,,,,03/04/2024 17:11:49,40.6,,,,03/04/2024 17:12:34,40.6,,,,03/04/2024 17:13:19,40.6,,,,03/04/2024 17:14:05,40.6,,,,03/04/2024 17:14:51,40.6,,,
,,,,,03/04/2024 17:11:49,40.7,,,,03/04/2024 17:12:34,40.7,,,,03/04/2024 17:13:19,40.7,,,,03/04/2024 17:14:05,40.7,,,,03/04/2024 17:14:51,40.7,,,
,,,,,03/04/2024 17:11:49,40.8,,,,03/04/2024 17:12:34,40.8,,,,03/04/2024 17:13:19,40.8,,,,03/04/2024 17:14:05,40.8,,,,03/04/2024 17:14:51,40.8,,,
,,,,,03/04/2024 17:11:49,40.9,,,,03/04/2024 17:12:34,40.9,,,,03/04/2024 17:13:19,40.9,,,,03/04/2024 17:14:05,40.9,,,,03/04/2024 17:14:51,40.9,,,
,,,,,03/04/2024 17:11:50,41,,,,03/04/2024 17:12:35,41,,,,03/04/2024 17:13:20,41,,,,03/04/2024 17:14:06,41,,,,03/04/2024 17:14:52,41,,,
,,,,,03/04/2024 17:11:50,41.1,,,,03/04/2024 17:12:35,41.1,,,,03/04/2024 17:13:20,41.1,,,,03/04/2024 17:14:06,41.1,,,,03/04/2024 17:14:52,41.1,,,
,,,,,03/04/2024 17:11:50,41.2,,,,03/04/2024 17:12:35,41.2,,,,03/04/2024 17:13:20,41.2,,,,03/04/2024 17:14:06,41.2,,,,03/04/2024 17:14:52,41.2,,,
,,,,,03/04/2024 17:11:50,41.3,,,,03/04/2024 17:12:35,41.3,,,,03/04/2024 17:13:20,41.3,,,,03/04/2024 17:14:06,41.3,,,,03/04/2024 17:14:52,41.3,,,
,,,,,03/04/2024 17:11:50,41.4,,,,03/04/2024 17:12:35,41.4,,,,03/04/2024 17:13:20,41.4,,,,03/04/2024 17:14:06,41.4,,,,03/04/2024 17:14:52,41.4,,,
,,,,,03/04/2024 17:11:50,41.5,,,,,,,,,03/04/2024 17:13:20,41.5,,,,03/04/2024 17:14:06,41.5,,,,03/04/2024 17:14:52,41.5,,,
,,,,,03/04/2024 17:11:50,41.6,,,,,,,,,03/04/2024 17:13:20,41.6,,,,03/04/2024 17:14:06,41.6,,,,03/04/2024 17:14:52,41.6,,,
,,,,,03/04/2024 17:11:50,41.7,,,,,,,,,03/04/2024 17:13:20,41.7,,,,03/04/2024 17:14:06,41.7,,,,03/04/2024 17:14:52,41.7,,,
,,,,,03/04/2024 17:11:50,41.8,,,,,,,,,03/04/2024 17:13:20,41.8,,,,03/04/2024 17:14:06,41.8,,,,03/04/2024 17:14:52,41.8,,,
,,,,,03/04/2024 17:11:50,41.9,,,,,,,,,03/04/2024 17:13:20,41.9,,,,03/04/2024 17:14:06,41.9,,,,03/04/2024 17:14:52,41.9,,,
,,,,,03/04/2024 17:11:51,42,,,,,,,,,03/04/2024 17:13:21,42,,,,03/04/2024 17:14:07,42,,,,03/04/2024 17:14:53,42,,,
,,,,,03/04/2024 17:11:51,42.1,,,,,,,,,03/04/2024 17:13:21,42.1,,,,03/04/2024 17:14:07,42.1,,,,,,,,
,,,,,03/04/2024 17:11:51,42.2,,,,,,,,,03/04/2024 17:13:21,42.2,,,,03/04/2024 17:14:07,42.2,,,,,,,,
,,,,,03/04/2024 17:11:51,42.3,,,,,,,,,03/04/2024 17:13:21,42.3,,,,03/04/2024 17:14:07,42.3,,,,,,,,
,,,,,03/04/2024 17:11:51,42.4,,,,,,,,,03/04/2024 17:13:21,42.4,,,,03/04/2024 17:14:07,42.4,,,,,,,,
,,,,,03/04/2024 17:11:51,42.5,,,,,,,,,,,,,,03/04/2024 17:14:07,42.5,,,,,,,,
,,,,,03/04/2024 17:11:51,42.6,,,,,,,,,,,,,,03/04/2024 17:14:07,42.6,,,,,,,,
,,,,,03/04/2024 17:11:51,42.7,,,,,,,,,,,,,,03/04/2024 17:14:07,42.7,,,,,,,,
,,,,,03/04/2024 17:11:51,42.8,,,,,,,,,,,,,,03/04/2024 17:14:07,42.8,,,,,,,,
,,,,,03/04/2024 17:11:51,42.9,,,,,,,,,,,,,,03/04/2024 17:14:07,42.9,,,,,,,,
,,,,,03/04/2024 17:11:52,43,,,,,,,,,,,,,,03/04/2024 17:14:08,43,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.1,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.3,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.4,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.5,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.6,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.7,,,,,,,,
,,,,,,,,,,,,,,,,,,,,03/04/2024 17:14:08,43.8,,,,,,,,
