"Date and Time Run #1","Time (s) Run #1","Position (m) Run #1","Force (N) Run #1","Speed (mm/min) Run #1","Date and Time Run #2","Time (s) Run #2","Position (m) Run #2","Force (N) Run #2","Speed (mm/min) Run #2","Date and Time Run #3","Time (s) Run #3","Position (m) Run #3","Force (N) Run #3","Speed (mm/min) Run #3","Date and Time Run #4","Time (s) Run #4","Position (m) Run #4","Force (N) Run #4","Speed (mm/min) Run #4","Date and Time Run #5","Time (s) Run #5","Position (m) Run #5","Force (N) Run #5","Speed (mm/min) Run #5"
03/04/2024 05:17:32 pm,34.500,0.00000,-1,0.00,03/04/2024 05:18:14 pm,34.500,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.500,0.00000,1,0.00,03/04/2024 05:19:44 pm,34.500,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.500,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.600,0.00000,-1,0.00,03/04/2024 05:18:14 pm,34.600,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.600,0.00000,0,0.00,03/04/2024 05:19:44 pm,34.600,0.00000,14,0.00,03/04/2024 05:20:25 pm,34.600,0.00000,0,0.00
03/04/2024 05:17:32 pm,34.700,0.00000,-1,,03/04/2024 05:18:14 pm,34.700,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.700,0.00000,0,0.00,03/04/2024 05:19:44 pm,34.700,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.700,0.00000,0,0.00
,,,,,03/04/2024 05:18:14 pm,34.800,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.800,0.00000,7,0.00,03/04/2024 05:19:44 pm,34.800,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.800,0.00000,0,0.00
,,,,,03/04/2024 05:18:14 pm,34.900,0.00000,0,0.00,03/04/2024 05:18:57 pm,34.900,0.00000,10,0.00,03/04/2024 05:19:44 pm,34.900,0.00000,13,0.00,03/04/2024 05:20:25 pm,34.900,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.000,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.000,0.00000,13,0.00,03/04/2024 05:19:45 pm,35.000,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.000,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.100,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.100,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.100,0.00000,14,0.00,03/04/2024 05:20:26 pm,35.100,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.200,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.200,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.200,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.200,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.300,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.300,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.300,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.300,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.400,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.400,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.400,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.400,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.500,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.500,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.500,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.500,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.600,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.600,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.600,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.600,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.700,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.700,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.700,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.700,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.800,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.800,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.800,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.800,0.00000,0,0.00
,,,,,03/04/2024 05:18:15 pm,35.900,0.00000,-1,0.00,03/04/2024 05:18:58 pm,35.900,0.00000,12,0.00,03/04/2024 05:19:45 pm,35.900,0.00000,13,0.00,03/04/2024 05:20:26 pm,35.900,0.00000,0,0.00
,,,,,03/04/2024 05:18:16 pm,36.000,0.00000,-1,0.00,03/04/2024 05:18:59 pm,36.000,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.000,0.00000,13,0.00,03/04/2024 05:20:27 pm,36.000,0.00000,0,0.00
,,,,,03/04/2024 05:18:16 pm,36.100,0.00000,-1,0.00,03/04/2024 05:18:59 pm,36.100,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.100,0.00000,13,0.00,03/04/2024 05:20:27 pm,36.100,0.00000,0,0.00
,,,,,03/04/2024 05:18:16 pm,36.200,0.00000,-5,0.00,03/04/2024 05:18:59 pm,36.200,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.200,0.00000,13,0.00,03/04/2024 05:20:27 pm,36.200,0.00000,9,0.00
,,,,,03/04/2024 05:18:16 pm,36.300,0.00000,-6,0.00,03/04/2024 05:18:59 pm,36.300,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.300,0.00000,13,0.00,03/04/2024 05:20:27 pm,36.300,0.00000,14,0.00
,,,,,03/04/2024 05:18:16 pm,36.400,0.00000,-7,0.00,03/04/2024 05:18:59 pm,36.400,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.400,0.00000,13,0.00,03/04/2024 05:20:27 pm,36.400,0.00000,17,0.00
,,,,,03/04/2024 05:18:16 pm,36.500,0.00000,-6,0.00,03/04/2024 05:18:59 pm,36.500,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.500,0.00000,13,0.00,03/04/2024 05:20:27 pm,36.500,0.00000,17,0.00
,,,,,03/04/2024 05:18:16 pm,36.600,0.00000,-6,0.00,03/04/2024 05:18:59 pm,36.600,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.600,0.00000,3,0.00,03/04/2024 05:20:27 pm,36.600,0.00000,16,0.00
,,,,,03/04/2024 05:18:16 pm,36.700,0.00000,-6,0.00,03/04/2024 05:18:59 pm,36.700,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.700,0.00000,0,0.00,03/04/2024 05:20:27 pm,36.700,0.00000,17,0.00
,,,,,03/04/2024 05:18:16 pm,36.800,0.00000,-6,0.00,03/04/2024 05:18:59 pm,36.800,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.800,0.00000,0,0.00,03/04/2024 05:20:27 pm,36.800,0.00000,17,0.00
,,,,,03/04/2024 05:18:16 pm,36.900,0.00000,-6,0.00,03/04/2024 05:18:59 pm,36.900,0.00000,12,0.00,03/04/2024 05:19:46 pm,36.900,0.00000,0,0.00,03/04/2024 05:20:27 pm,36.900,0.00000,16,0.00
,,,,,03/04/2024 05:18:17 pm,37.000,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.000,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.000,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.000,0.00000,17,0.00
,,,,,03/04/2024 05:18:17 pm,37.100,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.100,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.100,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.100,0.00000,17,0.00
,,,,,03/04/2024 05:18:17 pm,37.200,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.200,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.200,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.200,0.00000,16,0.00
,,,,,03/04/2024 05:18:17 pm,37.300,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.300,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.300,0.00000,1,0.00,03/04/2024 05:20:28 pm,37.300,0.00000,17,0.00
,,,,,03/04/2024 05:18:17 pm,37.400,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.400,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.400,0.00000,1,0.00,03/04/2024 05:20:28 pm,37.400,0.00000,17,0.00
,,,,,03/04/2024 05:18:17 pm,37.500,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.500,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.500,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.500,0.00000,17,0.00
,,,,,03/04/2024 05:18:17 pm,37.600,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.600,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.600,0.00000,1,0.00,03/04/2024 05:20:28 pm,37.600,0.00000,16,0.00
,,,,,03/04/2024 05:18:17 pm,37.700,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.700,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.700,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.700,0.00000,15,0.00
,,,,,03/04/2024 05:18:17 pm,37.800,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.800,0.00000,12,0.00,03/04/2024 05:19:47 pm,37.800,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.800,0.00000,14,0.00
,,,,,03/04/2024 05:18:17 pm,37.900,0.00000,-6,0.00,03/04/2024 05:19:00 pm,37.900,0.00000,11,0.00,03/04/2024 05:19:47 pm,37.900,0.00000,0,0.00,03/04/2024 05:20:28 pm,37.900,0.00000,13,0.00
,,,,,03/04/2024 05:18:18 pm,38.000,0.00000,-6,0.00,03/04/2024 05:19:01 pm,38.000,0.00000,11,0.00,03/04/2024 05:19:48 pm,38.000,0.00000,1,0.00,03/04/2024 05:20:29 pm,38.000,0.00000,13,0.00
,,,,,03/04/2024 05:18:18 pm,38.100,0.00000,-6,0.00,03/04/2024 05:19:01 pm,38.100,0.00000,11,0.00,03/04/2024 05:19:48 pm,38.100,0.00000,0,0.00,03/04/2024 05:20:29 pm,38.100,0.00000,8,0.00
,,,,,03/04/2024 05:18:18 pm,38.200,0.00000,-7,0.00,03/04/2024 05:19:01 pm,38.200,0.00000,11,0.00,03/04/2024 05:19:48 pm,38.200,0.00000,0,0.00,03/04/2024 05:20:29 pm,38.200,0.00000,13,0.00
,,,,,03/04/2024 05:18:18 pm,38.300,0.00000,-7,0.00,03/04/2024 05:19:01 pm,38.300,0.00000,11,0.00,03/04/2024 05:19:48 pm,38.300,0.00000,1,0.00,03/04/2024 05:20:29 pm,38.300,0.00000,16,0.00
,,,,,03/04/2024 05:18:18 pm,38.400,0.00000,-6,0.00,03/04/2024 05:19:01 pm,38.400,0.00000,11,0.00,03/04/2024 05:19:48 pm,38.400,0.00000,0,0.00,03/04/2024 05:20:29 pm,38.400,0.00000,17,0.00
,,,,,03/04/2024 05:18:18 pm,38.500,0.00000,-7,,03/04/2024 05:19:01 pm,38.500,0.00000,11,0.00,03/04/2024 05:19:48 pm,38.500,0.00000,0,0.00,03/04/2024 05:20:29 pm,38.500,0.00000,17,0.00
,,,,,03/04/2024 05:18:18 pm,38.600,0.00000,-7,,03/04/2024 05:19:01 pm,38.600,0.00000,12,0.00,03/04/2024 05:19:48 pm,38.600,0.00000,0,0.00,03/04/2024 05:20:29 pm,38.600,0.00000,16,0.00
,,,,,03/04/2024 05:18:18 pm,38.700,0.00000,-6,,03/04/2024 05:19:01 pm,38.700,0.00000,2,0.00,03/04/2024 05:19:48 pm,38.700,0.00000,1,0.00,03/04/2024 05:20:29 pm,38.700,0.00000,17,0.00
,,,,,03/04/2024 05:18:18 pm,38.800,0.00000,-6,,03/04/2024 05:19:01 pm,38.800,0.00000,0,0.00,03/04/2024 05:19:48 pm,38.800,0.00000,1,0.00,03/04/2024 05:20:29 pm,38.800,0.00000,17,0.00
,,,,,03/04/2024 05:18:18 pm,38.900,0.00000,-6,,03/04/2024 05:19:01 pm,38.900,0.00000,0,0.00,03/04/2024 05:19:48 pm,38.900,0.00000,1,0.00,03/04/2024 05:20:29 pm,38.900,0.00000,17,0.00
,,,,,03/04/2024 05:18:19 pm,39.000,0.00000,-6,,03/04/2024 05:19:02 pm,39.000,0.00000,0,0.00,03/04/2024 05:19:49 pm,39.000,0.00000,1,,03/04/2024 05:20:30 pm,39.000,0.00000,17,0.00
,,,,,03/04/2024 05:18:19 pm,39.100,0.00000,-6,,03/04/2024 05:19:02 pm,39.100,0.00000,1,0.00,,,,,,03/04/2024 05:20:30 pm,39.100,0.00000,16,0.00
,,,,,03/04/2024 05:18:19 pm,39.200,0.00000,-6,,03/04/2024 05:19:02 pm,39.200,0.00000,0,0.00,,,,,,03/04/2024 05:20:30 pm,39.200,0.00000,15,0.00
,,,,,03/04/2024 05:18:19 pm,39.300,0.00000,-6,,03/04/2024 05:19:02 pm,39.300,0.00000,1,0.00,,,,,,03/04/2024 05:20:30 pm,39.300,0.00000,14,0.00
,,,,,03/04/2024 05:18:19 pm,39.400,0.00000,-6,,03/04/2024 05:19:02 pm,39.400,0.00000,1,0.00,,,,,,03/04/2024 05:20:30 pm,39.400,0.00000,10,0.00
,,,,,,,,,,03/04/2024 05:19:02 pm,39.500,0.00000,0,0.00,,,,,,03/04/2024 05:20:30 pm,39.500,0.00000,13,0.00
,,,,,,,,,,03/04/2024 05:19:02 pm,39.600,0.00000,0,0.00,,,,,,03/04/2024 05:20:30 pm,39.600,0.00000,17,0.00
,,,,,,,,,,03/04/2024 05:19:02 pm,39.700,0.00000,0,0.00,,,,,,03/04/2024 05:20:30 pm,39.700,0.00000,16,0.00
,,,,,,,,,,03/04/2024 05:19:02 pm,39.800,0.00000,1,0.00,,,,,,03/04/2024 05:20:30 pm,39.800,0.00000,15,0.00
,,,,,,,,,,03/04/2024 05:19:02 pm,39.900,0.00000,0,0.00,,,,,,03/04/2024 05:20:30 pm,39.900,0.00000,14,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.000,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.000,0.00000,12,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.100,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.100,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.200,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.200,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.300,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.300,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.400,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.400,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.500,0.00000,1,0.00,,,,,,03/04/2024 05:20:31 pm,40.500,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.600,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.600,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.700,0.00000,1,0.00,,,,,,03/04/2024 05:20:31 pm,40.700,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.800,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.800,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:03 pm,40.900,0.00000,0,0.00,,,,,,03/04/2024 05:20:31 pm,40.900,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.000,0.00000,0,0.00,,,,,,03/04/2024 05:20:32 pm,41.000,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.100,0.00000,1,0.00,,,,,,03/04/2024 05:20:32 pm,41.100,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.200,0.00000,0,0.00,,,,,,03/04/2024 05:20:32 pm,41.200,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.300,0.00000,0,0.00,,,,,,03/04/2024 05:20:32 pm,41.300,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.400,0.00000,0,0.00,,,,,,03/04/2024 05:20:32 pm,41.400,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.500,0.00000,0,0.00,,,,,,03/04/2024 05:20:32 pm,41.500,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.600,0.00000,0,0.00,,,,,,03/04/2024 05:20:32 pm,41.600,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.700,0.00000,1,0.00,,,,,,03/04/2024 05:20:32 pm,41.700,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.800,0.00000,1,0.00,,,,,,03/04/2024 05:20:32 pm,41.800,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:04 pm,41.900,0.00000,1,0.00,,,,,,03/04/2024 05:20:32 pm,41.900,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.000,0.00000,1,0.00,,,,,,03/04/2024 05:20:33 pm,42.000,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.100,0.00000,1,0.00,,,,,,03/04/2024 05:20:33 pm,42.100,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.200,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.200,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.300,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.300,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.400,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.400,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.500,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.500,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.600,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.600,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.700,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.700,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.800,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.800,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:05 pm,42.900,0.00000,0,0.00,,,,,,03/04/2024 05:20:33 pm,42.900,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.000,0.00000,0,0.00,,,,,,03/04/2024 05:20:34 pm,43.000,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.100,0.00000,0,0.00,,,,,,03/04/2024 05:20:34 pm,43.100,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.200,0.00000,0,0.00,,,,,,03/04/2024 05:20:34 pm,43.200,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.300,0.00000,0,0.00,,,,,,03/04/2024 05:20:34 pm,43.300,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.400,0.00000,0,0.00,,,,,,03/04/2024 05:20:34 pm,43.400,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.500,0.00000,1,0.00,,,,,,03/04/2024 05:20:34 pm,43.500,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.600,0.00000,1,0.00,,,,,,03/04/2024 05:20:34 pm,43.600,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.700,0.00000,1,0.00,,,,,,03/04/2024 05:20:34 pm,43.700,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.800,0.00000,1,0.00,,,,,,03/04/2024 05:20:34 pm,43.800,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:06 pm,43.900,0.00000,1,0.00,,,,,,03/04/2024 05:20:34 pm,43.900,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:07 pm,44.000,0.00000,1,0.00,,,,,,03/04/2024 05:20:35 pm,44.000,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:07 pm,44.100,0.00000,1,0.00,,,,,,03/04/2024 05:20:35 pm,44.100,0.00000,0,0.00
,,,,,,,,,,03/04/2024 05:19:07 pm,44.200,0.00000,0,,,,,,,03/04/2024 05:20:35 pm,44.200,0.00000,0,0.00
,,,,,,,,,,,,,,,,,,,,03/04/2024 05:20:35 pm,44.300,0.00000,0,
